0,0.043257,0.0671115,0.363239,0.439737
1,0.0590413,0.0757843,0.384566,0.473782
2,0.055543,0.0719774,0.354102,0.415723
3,0.0392611,0.0766929,0.341427,0.417442
4,0.0326153,0.0678388,0.345488,0.390996
5,0.0287282,0.0673452,0.342421,0.410618
6,0.0431389,0.0649307,0.348839,0.41372
7,0.0558371,0.0517024,0.352253,0.41196
8,0.0601709,0.0533168,0.350515,0.410208
9,0.0435103,0.0547219,0.336226,0.393805
10,0.0474053,0.0634437,0.330823,0.36422
11,0.0478393,0.0604751,0.327739,0.370213
12,0.0567249,0.0777869,0.325425,0.389582
13,0.0552199,0.0600494,0.327857,0.396202
14,0.0467306,0.0535616,0.320084,0.370836
15,0.0356973,0.0517057,0.315311,0.383204
16,0.0216275,0.054505,0.312454,0.375749
17,0.0215667,0.0547982,0.309928,0.404746
18,0.0291093,0.0646572,0.315817,0.414177
19,0.0269554,0.0532178,0.315956,0.407484
20,0.0316047,0.0614305,0.326033,0.42068
21,0.0413516,0.0562093,0.329324,0.437052
22,0.0559446,0.0577677,0.327263,0.431757
23,0.0494754,0.0516415,0.308378,0.393879
24,0.0277072,0.0459186,0.301791,0.379412
25,0.00707931,0.0523422,0.326468,0.375062
26,0.0129662,0.0538736,0.35333,0.439493
27,0.02049,0.0559795,0.359915,0.420206
28,0.00975462,0.0466027,0.357773,0.420437
29,0.0169456,0.0530264,0.36555,0.429129
30,0.0210967,0.0510795,0.358626,0.418748
31,0.0234732,0.0564499,0.361168,0.444548
32,0.0340207,0.0557648,0.362272,0.407118
33,0.036332,0.0566208,0.354124,0.406759
34,0.00844136,0.0445865,0.353547,0.389101
35,0.00719098,0.0459172,0.357343,0.37906
36,0.0132566,0.0566533,0.349876,0.396612
37,0.00956456,0.0582532,0.341898,0.374106
38,-0.000482979,0.0472892,0.349587,0.406165
39,-0.00159641,0.0439781,0.358335,0.418885
40,0.000871196,0.0561247,0.355424,0.437181
41,0.0131002,0.052475,0.355969,0.442263
42,0.0184668,0.0511604,0.331706,0.428155
43,0.0212322,0.0509153,0.332369,0.408827
44,0.0443733,0.0615738,0.333665,0.351983
45,0.0498893,0.0508444,0.343421,0.370577
46,0.0332754,0.0507569,0.355194,0.383056
47,0.0357472,0.0486545,0.34228,0.412295
48,0.0310605,0.0482408,0.342047,0.419942
49,0.0201514,0.0658083,0.324339,0.399478
50,0.0183399,0.0518096,0.33122,0.384002
51,-0.00641495,0.0561081,0.354211,0.409426
52,-0.00832635,0.0485432,0.345212,0.418891
53,0.0247925,0.0644134,0.350793,0.430928
54,0.0217626,0.0609885,0.354374,0.428764
55,0.00870142,0.0502115,0.351758,0.426773
56,0.033371,0.0519519,0.351417,0.373408
57,0.0332703,0.0670763,0.380893,0.416876
58,0.0467033,0.0726153,0.366869,0.469223
59,0.0402994,0.0603697,0.353216,0.441157
60,0.0289144,0.0601028,0.344049,0.422676
61,0.0266922,0.0728288,0.350906,0.434618
62,0.0158133,0.0553962,0.345576,0.410392
63,0.00690811,0.0594609,0.361808,0.419977
64,0.0101284,0.0604115,0.378922,0.439937
65,0.0333171,0.0613724,0.38258,0.441477
66,0.0366019,0.0607769,0.38253,0.435379
67,0.033448,0.0727845,0.37489,0.41729
68,0.0392631,0.0606936,0.364994,0.438836
69,0.0351425,0.0628345,0.357044,0.428592
70,0.0274561,0.0763165,0.34753,0.410605
71,0.0179972,0.0543719,0.338836,0.3738
72,0.0147744,0.0567074,0.346245,0.405988
73,0.00581845,0.0603928,0.354004,0.435735
74,0.00691336,0.0661489,0.370273,0.45468
75,0.00639516,0.0722056,0.366095,0.43094
76,0.00814875,0.0678158,0.36881,0.4123
77,0.0154863,0.061076,0.366933,0.433826
78,0.0152754,0.0609101,0.373066,0.444534
79,0.0180663,0.0625515,0.375312,0.442142
80,0.0177461,0.0590937,0.38438,0.433925
81,0.0216873,0.068066,0.381329,0.435568
82,0.0255183,0.054222,0.377066,0.421222
83,0.0340398,0.0692561,0.378208,0.410423
84,0.0317826,0.0674875,0.380757,0.421031
85,0.0375735,0.0573781,0.376286,0.425106
86,0.0431719,0.0684028,0.371854,0.419874
87,0.0465659,0.0589877,0.364589,0.415903
88,0.0449523,0.0618275,0.352107,0.410598
89,0.0401705,0.0649834,0.340619,0.425262
90,0.0397097,0.0631882,0.334804,0.428348
91,0.0361591,0.0501314,0.342689,0.379728
92,0.0223422,0.0514958,0.378111,0.399544
93,0.00251813,0.0520559,0.390022,0.438303
94,-0.000366095,0.062353,0.394966,0.429652
95,0.0171728,0.0566255,0.410578,0.480286
96,0.00832623,0.0633515,0.415715,0.472113
97,0.0096209,0.0640722,0.418564,0.491665
98,0.00247406,0.0706838,0.433312,0.495091
99,0.00222054,0.0711642,0.415097,0.500053
100,0.00210023,0.0602536,0.41219,0.490559
101,0.00192022,0.0709749,0.402658,0.501791
102,-0.000251574,0.0715277,0.394697,0.519312
103,0.00086848,0.0645691,0.399053,0.542741
104,-0.000825595,0.0609192,0.401523,0.538578
105,-0.00379342,0.0637623,0.394246,0.544587
106,0.00114905,0.0585195,0.38595,0.55042
107,0.00127827,0.0524615,0.35826,0.521483
108,0.00774195,0.0530907,0.344219,0.519543
109,0.00818242,0.0535527,0.3366,0.475689
110,0.00763292,0.0511984,0.319703,0.373562
111,0.00615377,0.0438872,0.325631,0.356979
112,0.00755493,0.0506194,0.352831,0.486464
113,0.0122358,0.0527776,0.370258,0.528413
114,0.0158204,0.0486811,0.397379,0.521008
115,0.0159002,0.054979,0.412271,0.510022
116,0.0210899,0.0455293,0.413742,0.509789
117,0.0255737,0.0453385,0.410006,0.518587
118,0.0241457,0.0629329,0.40995,0.523618
119,0.0224545,0.0548073,0.381241,0.499367
120,0.0209128,0.0473512,0.371386,0.489147
121,0.0127515,0.0395257,0.338059,0.419997
122,0.00880278,0.0435032,0.332321,0.356747
123,0.0121263,0.0565061,0.340969,0.388056
124,0.0150422,0.0543057,0.361281,0.439476
125,0.0219886,0.055846,0.365207,0.488143
126,0.0330933,0.0705654,0.362792,0.504503
127,0.0248315,0.0744595,0.366941,0.497081
128,0.0284451,0.0535446,0.38219,0.489699
129,0.0511886,0.0556177,0.373886,0.479406
130,0.0536077,0.0748815,0.373927,0.48492
131,0.0532217,0.0786712,0.367804,0.537706
132,0.0499255,0.0526788,0.372265,0.542493
133,0.047371,0.0499794,0.363078,0.562099
134,0.0389908,0.0590017,0.345553,0.51892
135,0.0392968,0.0508653,0.336182,0.47749
136,0.039822,0.0500378,0.332603,0.476826
137,0.0352368,0.0619925,0.354781,0.504108
138,0.037932,0.0584528,0.3658,0.499103
139,0.0385505,0.0541823,0.363637,0.507043
140,0.0277144,0.0556194,0.370045,0.513038
141,0.0232192,0.065323,0.371494,0.507802
142,0.0194053,0.0604997,0.371708,0.517183
143,0.0161201,0.0593847,0.365121,0.518114
144,0.00954585,0.0557842,0.360411,0.495859
145,0.00824495,0.0503909,0.349324,0.464478
146,0.00717845,0.0509751,0.342743,0.460449
147,0.00816457,0.0520092,0.341975,0.435432
148,0.00898106,0.0560082,0.338585,0.424381
149,0.0073845,0.0551547,0.340547,0.41336
150,0.00618105,0.0515059,0.339327,0.423607
151,0.00680474,0.0478655,0.339236,0.439138
152,0.00360352,0.0603684,0.342221,0.445898
153,0.00377493,0.0621207,0.341245,0.45337
154,0.00478891,0.0568289,0.339594,0.46771
155,0.00602072,0.0535524,0.333561,0.465789
156,0.00568008,0.0661453,0.333528,0.464731
157,0.00557878,0.0559754,0.329994,0.455818
158,0.00468606,0.0536374,0.326785,0.479588
159,0.00934389,0.0496604,0.321292,0.471807
160,0.00893919,0.0489804,0.319676,0.492393
161,0.0092191,0.0542613,0.314501,0.483811
162,0.00787867,0.0582797,0.310239,0.476944
163,0.00664503,0.0544641,0.301982,0.467336
164,0.00749641,0.0626519,0.30269,0.469146
165,0.0100662,0.0571088,0.304274,0.480874
166,0.0121392,0.0585489,0.304677,0.47651
167,0.0110992,0.046376,0.306446,0.476791
168,0.0112789,0.0545151,0.305031,0.478663
169,0.0127163,0.0499072,0.305972,0.476831
170,0.0124249,0.0502532,0.306145,0.473454
171,0.0110524,0.0577882,0.306743,0.470177
172,0.00956731,0.058809,0.307243,0.469438
173,0.0122573,0.0564749,0.307646,0.474552
174,0.0106238,0.0571031,0.307838,0.474194
175,0.0118922,0.0549676,0.307588,0.47457
176,0.010149,0.0572263,0.307964,0.473965
177,0.0120569,0.0511909,0.307563,0.475068
178,0.0107398,0.0495406,0.306242,0.471805
179,0.0107838,0.0658265,0.305573,0.471546
180,0.0111102,0.0541459,0.306531,0.472272
181,0.0111092,0.053675,0.3062,0.473825
182,0.0118378,0.0559479,0.307409,0.471879
183,0.0120789,0.0547206,0.305584,0.473541
184,0.00998497,0.0520067,0.30661,0.470601
185,0.0115379,0.0574766,0.306328,0.473169
186,0.0108628,0.0521989,0.306453,0.476155
187,0.0102145,0.0490511,0.306318,0.474182
188,0.0108315,0.0587049,0.305539,0.472347
189,0.0116741,0.0578629,0.306271,0.47434
190,0.011388,0.057144,0.305889,0.474502
191,0.0107365,0.0530138,0.306129,0.47289
192,0.0119766,0.0471061,0.306451,0.474446
193,0.0105258,0.058448,0.306789,0.475347
194,0.0113997,0.0534143,0.306311,0.472241
195,0.0123439,0.0521018,0.306483,0.472094
196,0.0108811,0.0582335,0.306106,0.475576
197,0.0101029,0.0512195,0.306067,0.471959
198,0.0104216,0.0514153,0.306167,0.472074
199,0.0119227,0.0552948,0.305776,0.475976
200,0.0103619,0.0553832,0.307524,0.472818
201,0.0110739,0.0549809,0.306312,0.476624
202,0.0101204,0.0591179,0.306064,0.475355
203,0.0110307,0.0556639,0.306773,0.473738
204,0.0113505,0.0490046,0.307706,0.47391
205,0.0106047,0.0543829,0.30595,0.473195
206,0.00908353,0.0610081,0.306333,0.475318
207,0.00894565,0.0509236,0.305131,0.473394
208,0.00956284,0.0561712,0.306512,0.473818
209,0.0120972,0.0511077,0.30591,0.471922
210,0.0104862,0.0490682,0.306067,0.474716
211,0.0112716,0.0562353,0.308592,0.473625
212,0.0101026,0.052977,0.308952,0.4776
213,0.0104898,0.0607895,0.307895,0.475079
214,0.0100291,0.0600794,0.306357,0.474813
215,0.0108735,0.0552715,0.307961,0.472368
216,0.0111106,0.0483358,0.305674,0.474164
217,0.00893552,0.0648661,0.305278,0.475435
218,0.00981074,0.0557519,0.306084,0.471556
219,0.0106292,0.0563056,0.306511,0.471138
220,0.0115037,0.0501054,0.305502,0.475576
221,0.00972955,0.0517588,0.306105,0.472914
222,0.0115036,0.0529189,0.306448,0.474336
223,0.00955349,0.0516757,0.305985,0.473999
224,0.0103577,0.0599041,0.305254,0.476946
225,0.0100492,0.0579986,0.3062,0.475874
226,0.0105848,0.055997,0.305533,0.474196
227,0.0104057,0.0635606,0.307686,0.475885
228,0.0100165,0.0575088,0.30696,0.474639
229,0.0119043,0.0541853,0.306118,0.479963
230,0.0102187,0.0537157,0.306452,0.478034
231,0.0108958,0.059886,0.307384,0.479742
232,0.0111912,0.0641392,0.307307,0.481461
233,0.00992896,0.0657961,0.306627,0.480027
234,0.00963822,0.0657357,0.307888,0.481259
235,0.00930534,0.0680379,0.306202,0.476507
236,0.0110933,0.0635622,0.305873,0.479706
237,0.00943018,0.0716452,0.305677,0.477559
238,0.00970742,0.0657504,0.30468,0.478235
239,0.0104522,0.0592913,0.304824,0.473582
240,0.0111277,0.0581099,0.304939,0.480873
241,0.00887209,0.0587451,0.30493,0.48184
242,0.0106165,0.0658664,0.304792,0.478582
243,0.0105359,0.0650555,0.305641,0.479578
244,0.0112116,0.060268,0.304695,0.482016
245,0.0112824,0.0667009,0.304468,0.481713
246,0.0117158,0.0610106,0.303371,0.473283
247,0.0155236,0.0570187,0.30015,0.468123
248,0.0173501,0.0630099,0.298304,0.461802
249,0.0160927,0.0635381,0.289746,0.484345
250,0.0129417,0.058899,0.298047,0.472772
251,0.0107388,0.0566495,0.292475,0.471048
252,0.00937652,0.0675167,0.286025,0.474113
253,0.00916941,0.0644369,0.29017,0.472618
254,0.00619224,0.0623688,0.277403,0.462779
255,0.0071066,0.0638259,0.283666,0.468281
256,0.00457923,0.0588891,0.278664,0.47597
257,0.0039414,0.0660679,0.274114,0.481716
258,0.000616887,0.0525996,0.275408,0.484055
259,0.000880249,0.0574292,0.286749,0.501013
260,-0.000161139,0.0573751,0.277219,0.482431
261,-0.00050537,0.0538155,0.272614,0.458962
262,-0.00139062,0.0589144,0.250916,0.415325
263,0.000506668,0.0492125,0.243517,0.382692
264,0.00465472,0.0446655,0.25045,0.37763
265,0.000129241,0.0461798,0.250196,0.340494
266,0.00309069,0.0567364,0.264991,0.335516
267,0.00148743,0.0672724,0.273486,0.372258
268,0.00475619,0.0504363,0.290559,0.409759
269,0.00792611,0.0531932,0.307514,0.437419
270,0.00587253,0.0693317,0.316399,0.464695
271,0.00523222,0.0672521,0.315325,0.459439
272,0.00333035,0.0738521,0.319662,0.475933
273,0.00178798,0.0586188,0.314435,0.483451
274,0.00135332,0.0685903,0.312696,0.498243
275,0.000712743,0.0625251,0.312357,0.491802
276,0.00249484,0.0626152,0.3084,0.477046
277,0.00303157,0.0660997,0.300026,0.482337
278,0.00060913,0.071681,0.302497,0.467572
279,0.000336572,0.0677366,0.29464,0.458089
280,0.00127975,0.0575801,0.285212,0.427106
281,0.00153194,0.0661812,0.274933,0.409641
282,0.000850864,0.0589922,0.27143,0.395215
283,-0.00136635,0.0529522,0.264901,0.393395
284,-0.000589989,0.0583177,0.257266,0.399322
285,-0.0024009,0.0602587,0.254858,0.400625
286,0.00293445,0.0598965,0.239242,0.395561
287,-0.00329791,0.0606472,0.290598,0.456187
288,-0.000578951,0.0596478,0.324857,0.467056
289,4.50971e-05,0.0645183,0.361496,0.462041
290,0.00239487,0.0600872,0.381513,0.468464
291,0.00419514,0.0693471,0.378103,0.487038
292,0.00400247,0.0657965,0.364711,0.504159
293,0.00181186,0.0632864,0.345307,0.493599
294,0.00306912,0.0643469,0.340473,0.485967
295,-9.69919e-05,0.0754759,0.340166,0.486052
296,-0.00299082,0.0704345,0.355103,0.486257
297,-0.000654234,0.0651089,0.362952,0.502507
298,-0.00116032,0.0642405,0.365795,0.50261
299,0.00617109,0.0804913,0.373146,0.514354
300,-0.000445875,0.0807442,0.368276,0.50443
301,0.00399111,0.0819125,0.352198,0.501506
302,0.00601253,0.0733203,0.352146,0.498896
303,0.0105383,0.06559,0.320022,0.501641
304,0.00388275,0.0724921,0.287534,0.443221
305,-0.00193715,0.0694349,0.264771,0.372381
306,-0.0102735,0.0731787,0.242745,0.339237
307,-0.0061084,0.0692525,0.282593,0.377056
308,-0.00619878,0.0733593,0.294737,0.388169
309,-0.00479278,0.0746684,0.300125,0.400561
310,-0.00583589,0.0789682,0.308361,0.412454
311,-0.00337704,0.0682365,0.33093,0.405966
312,0.00388807,0.0696037,0.36578,0.456662
313,0.00950951,0.0605725,0.384352,0.518533
314,0.0093039,0.074494,0.377936,0.520597
315,-0.0106561,0.0782494,0.359875,0.506799
316,-0.000363725,0.0771591,0.361234,0.520057
317,0.0045832,0.0797314,0.361745,0.53378
318,-0.00247571,0.0917334,0.350112,0.546311
319,-0.00393024,0.0729886,0.32398,0.510904
320,-0.000600454,0.083315,0.31787,0.526641
321,0.0068523,0.0727991,0.315891,0.496513
322,0.0146372,0.0962905,0.315995,0.499496
323,0.0232097,0.0761459,0.32235,0.465697
324,0.0125204,0.0805038,0.319004,0.450549
325,0.0106846,0.071037,0.329817,0.409243
326,0.019162,0.071214,0.340729,0.448746
327,0.039024,0.0862221,0.354569,0.468966
328,0.0533434,0.0749144,0.356577,0.461024
329,0.0496148,0.0827895,0.357747,0.485716
330,0.0235742,0.082448,0.344825,0.488014
331,0.00599354,0.0752944,0.351191,0.482379
332,-0.00297973,0.0681702,0.340677,0.485711
333,-0.00539975,0.0829661,0.338701,0.47299
334,-0.0120252,0.0686382,0.320421,0.450065
335,-0.0125343,0.0765134,0.296837,0.431226
336,-0.00614088,0.0782626,0.30442,0.444452
337,-0.00103475,0.0745004,0.309926,0.4363
338,-0.0120167,0.0851428,0.300749,0.440791
339,-0.0146066,0.0723753,0.300809,0.457713
340,-0.0136726,0.0792242,0.300608,0.431869
341,-0.010478,0.0676198,0.304254,0.443908
342,-0.00824479,0.0660528,0.306402,0.45388
343,-0.00647579,0.0657341,0.321282,0.475281
344,0.00160214,0.0726866,0.333518,0.469103
345,-0.00547544,0.0715647,0.338625,0.462125
346,-0.0086803,0.091257,0.347584,0.490587
347,-0.00237885,0.0851534,0.35427,0.498213
348,0.00324875,0.0798039,0.351362,0.527234
349,0.00807015,0.0786049,0.353982,0.529718
350,0.0114503,0.086436,0.359458,0.531854
351,0.0104061,0.0762977,0.359163,0.519979
352,0.0103796,0.0828905,0.34752,0.484883
353,0.0173802,0.0751608,0.340467,0.485332
354,0.0152885,0.0733809,0.326963,0.490633
355,0.00703918,0.0722575,0.32541,0.481852
356,0.0151049,0.0781704,0.343995,0.527385
357,0.00839157,0.0742987,0.340302,0.505955
358,0.00528803,0.0840107,0.341258,0.505921
359,0.00334877,0.0827504,0.331097,0.49769
360,-0.00378209,0.0686781,0.327042,0.483404
361,-0.00563132,0.0729803,0.319427,0.457049
362,-0.0069413,0.0721024,0.313255,0.445705
363,-0.0122113,0.0757608,0.306297,0.445979
364,-0.00550848,0.0671864,0.293211,0.468012
365,-0.00258491,0.075721,0.285979,0.426609
366,0.00159647,0.0701514,0.28019,0.424826
367,-0.0033019,0.0734529,0.293651,0.454916
368,0.00740202,0.0785136,0.338727,0.491207
369,-0.00781369,0.0648129,0.343761,0.469885
370,-0.00482048,0.0734261,0.356643,0.450659
371,0.00668012,0.0635958,0.356257,0.471052
372,0.00714605,0.0698764,0.360308,0.466791
373,0.0056021,0.0589252,0.37851,0.477686
374,0.0028095,0.0626559,0.381087,0.500636
375,-0.0160505,0.0693754,0.378072,0.436719
376,-0.00507514,0.0702966,0.398105,0.494666
377,0.00807442,0.0721682,0.398066,0.514647
378,0.0104108,0.0739899,0.394792,0.49754
379,0.00643388,0.0718926,0.390624,0.478742
380,0.0189186,0.074971,0.358034,0.505734
381,0.0334969,0.0678716,0.378993,0.518792
382,0.0236538,0.0699327,0.38545,0.533158
383,0.0254787,0.0909712,0.382247,0.539211
384,-0.00886744,0.0801555,0.370394,0.514877
385,-0.0167977,0.0816381,0.365433,0.508674
386,-0.0147368,0.0956467,0.359132,0.473889
387,-0.0154938,0.0819649,0.351313,0.469028
388,-0.0145121,0.0742779,0.348934,0.457366
389,-0.00571673,0.0670557,0.336388,0.462177
390,-0.0154059,0.075992,0.344501,0.467809
391,-0.0148343,0.0772489,0.338781,0.469462
392,-0.0121251,0.0688319,0.34487,0.452694
393,-0.010242,0.0819805,0.324558,0.366569
394,-0.0129206,0.075855,0.328062,0.413191
395,-0.0117954,0.0856428,0.340111,0.464676
396,-0.00880447,0.076578,0.336584,0.470473
397,-0.00823701,0.0705046,0.340961,0.491536
398,-0.00809596,0.0662602,0.351102,0.502057
399,-0.00721497,0.0747463,0.363147,0.498139
400,-0.00742991,0.0618296,0.356898,0.502623
401,-0.00463138,0.0688115,0.349825,0.524503
402,-0.00436328,0.0760839,0.347691,0.50701
403,0.00125326,0.0715029,0.363435,0.534935
404,0.00177605,0.0749119,0.347883,0.511311
405,0.00586088,0.069701,0.341642,0.509618
406,0.0113149,0.0665998,0.34261,0.500286
407,0.0202654,0.0639133,0.353728,0.504417
408,0.0165004,0.0821376,0.347163,0.518774
409,0.0228995,0.0757962,0.352892,0.511694
410,0.0310613,0.0664597,0.345372,0.492284
411,0.0310485,0.0737834,0.341,0.471819
412,0.0322353,0.0684187,0.333227,0.4657
413,0.0248169,0.0723754,0.319222,0.443101
414,0.0167249,0.0584459,0.305865,0.443759
415,0.01757,0.0659335,0.29674,0.441665
416,0.0179828,0.0557394,0.280447,0.436056
417,0.0135983,0.0619595,0.275804,0.436724
418,0.0153055,0.05328,0.282263,0.45791
419,0.01864,0.0564932,0.299808,0.486721
420,0.012666,0.0537749,0.299835,0.48155
421,0.01583,0.056284,0.302676,0.460992
422,0.0186109,0.0639,0.281384,0.455513
423,0.0381782,0.052597,0.316734,0.482706
424,0.0396141,0.0451294,0.321836,0.470182
425,0.0353978,0.0605181,0.319937,0.475789
426,0.0329678,0.0564682,0.333891,0.488176
427,0.0240463,0.0614404,0.338489,0.507853
428,0.019678,0.0581592,0.345015,0.505666
429,0.0169035,0.0594526,0.340918,0.522292
430,0.0134822,0.0628894,0.346237,0.553979
431,0.00712262,0.0646828,0.338934,0.544966
432,0.021831,0.0579456,0.333545,0.503427
433,0.0259043,0.0612462,0.348304,0.500593
434,0.034352,0.0588573,0.359945,0.502079
435,0.0570147,0.0664634,0.361219,0.538618
436,0.0658096,0.0647372,0.359903,0.526808
437,0.0702493,0.0629811,0.349991,0.508222
438,0.0690917,0.0586723,0.344543,0.491543
439,0.0584916,0.0611585,0.340836,0.488371
